vampire;Vampire;;;;;;;;;;;;;x
purity_4;Purity (§G4§!);;;;;;;;;;;;;
purity_4_desc;This character has worked to purify their soul.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_5;Purity (§G5§!);;;;;;;;;;;;;
purity_5_desc;This character has strengthened their soul.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_6;Purity (§G6§!);;;;;;;;;;;;;
purity_6_desc;This character is working to remove their soul's few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_7;Purity (§G7§!);;;;;;;;;;;;;
purity_7_desc;This character's soul has few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_8;Purity (§G8§!);;;;;;;;;;;;;
purity_8_desc;The purity of this character's soul is beyond doubt.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_9;Purity (§G9§!);;;;;;;;;;;;;
purity_9_desc;This character's soul is pure.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_10;Purity (§G10§!);;;;;;;;;;;;;
purity_10_desc;This character's soul is pristine.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus_1;Purity (§R-1§!);;;;;;;;;;;;;
purity_minus_1_desc;This character's soul has some flaws.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus_2;Purity (§R-2§!);;;;;;;;;;;;;
purity_minus_2_desc;This character's soul is marred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus_3;Purity (§R-3§!);;;;;;;;;;;;;
purity_minus_3_desc;This character's soul is scarred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus_4;Purity (§R-4§!);;;;;;;;;;;;;
purity_minus_4_desc;This character's soul is mired in sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus_5;Purity (§R-5§!);;;;;;;;;;;;;
purity_minus_5_desc;This character's soul is tarnished by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus_6;Purity (§R-6§!);;;;;;;;;;;;;
purity_minus_6_desc;This character's soul is blackened by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus_7;Purity (§R-7§!);;;;;;;;;;;;;
purity_minus_7_desc;This character's soul is putrefied by sin\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus_8;Purity (§R-8§!);;;;;;;;;;;;;
purity_minus_8_desc;This character's soul is in tatters\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus_9;Purity (§R-9§!);;;;;;;;;;;;;
purity_minus_9_desc;This character's soul may be beyond saving.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus_10;Purity (§R-10§!);;;;;;;;;;;;;
purity_minus_10_desc;This character's soul is impure.\n[GetPurityTooltip];;;;;;;;;;;;;
hunger_1;Hunger (§Y1§!);;;;;;;;;;;;;
hunger_1_desc;This character is ready to feed on human blood\nYou are §Yslightly§! more likely to be caught.;;;;;;;;;;;;;
hunger_2;Hunger (§Y2§!);;;;;;;;;;;;;
hunger_2_desc;This character hungers for human blood\nYou are §Yslightly§! more likely to be caught.;;;;;;;;;;;;;
hunger_3;Hunger (§Y3§!);;;;;;;;;;;;;
hunger_3_desc;This character has not fed for some time\nYou are §Ya good deal§! more likely to be caught.;;;;;;;;;;;;;
hunger_4;Hunger (§R4§!);;;;;;;;;;;;;
hunger_4_desc;This character is ravenous for human blood\nYou are §Rmuch§! more likely to be caught.;;;;;;;;;;;;;
hunger_5;Hunger (§R4§!);;;;;;;;;;;;;
hunger_5_desc;This character's hunger for blood leaves [From.GetHerHis] a barely controlled beast.\nYou are §Rvery§! likely to be caught.;;;;;;;;;;;;;
control_1;Control (§YFull Moon§!);;;;;;;;;;;;;
control_1_desc;This character has no control over [From.GetHerHis] shapeshifting, running wild under the full moon or stress.\nYou are §Rvery§! likely to be caught.;;;;;;;;;;;;;
control_2;Control (§YFull Gibbous Moon§!);;;;;;;;;;;;;
control_2_desc;This character has barely any control over [From.GetHerHis] shapeshifting, changing with mood and moon.\nYou are §Rmuch§! more likely to be caught.;;;;;;;;;;;;;
control_3;Control (§YGibbous Moon§!);;;;;;;;;;;;;
control_3_desc;This character has little control over [From.GetHerHis] shapeshifting, changing with mood and moon.\nYou are §Ra good deal§! more likely to be caught.;;;;;;;;;;;;;
control_4;Control (§YHalf Gibbous Moon§!);;;;;;;;;;;;;
control_4_desc;This character has weak control over [From.GetHerHis] shapeshifting.\nYou are §Rslightly§! likely to be caught.;;;;;;;;;;;;;
control_5;Control (§YHalf Moon§!);;;;;;;;;;;;;
control_5_desc;This character has some control over [From.GetHerHis] shapeshifting.;;;;;;;;;;;;;
control_6;Control (§YHalf Crescent Moon§!);;;;;;;;;;;;;
control_6_desc;This character has minor control over [From.GetHerHis] shapeshifting.;;;;;;;;;;;;;
control_7;Control (§YCrescent Moon§!);;;;;;;;;;;;;
control_7_desc;This character has good control over [From.GetHerHis] shapeshifting, changing by [From.GetHerHis] own will.;;;;;;;;;;;;;
control_8;Control (§YFull Crescent Moon§!);;;;;;;;;;;;;
control_8_desc;This character has great control over [From.GetHerHis] shapeshifting, changing by [From.GetHerHis] own will.;;;;;;;;;;;;;
control_9;Control (§YFull Moon§!);;;;;;;;;;;;;
control_9_desc;This character has full control over [From.GetHerHis] shapeshifting, changing by [From.GetHerHis] own will.;;;;;;;;;;;;;
size_1;Size (§G1§!);;;;;;;;;;;;;
size_1_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
size_2;Size (§G2§!);;;;;;;;;;;;;
size_2_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
size_3;Size (§G3§!);;;;;;;;;;;;;
size_3_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
size_4;Size (§G4§!);;;;;;;;;;;;;
size_4_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
size_5;Size (§G5§!);;;;;;;;;;;;;
size_5_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
size_6;Size (§G6§!);;;;;;;;;;;;;
size_6_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
size_7;Size (§G7§!);;;;;;;;;;;;;
size_7_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
size_8;Size (§G8§!);;;;;;;;;;;;;
size_8_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
size_9;Size (§G9§!);;;;;;;;;;;;;
size_9_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
size_10;Size (§G10§!);;;;;;;;;;;;;
size_10_desc;As a giant of truly staggering age and power, this giant has reached their maximum potential.;;;;;;;;;;;;;
giant_hrimthursar;[hrimthursar];;;;;;;;;;;;;
NordicHrimthursar;Hrimþursar;;;;;;;;;;;;;
OtherHrimthursar;Frost Giant;;;;;;;;;;;;;
giant_hrimthursar_desc;A giant carrying the legacy of the frozen world of Jotunneheim;;;;;;;;;;;;;
giant_eldjotnar;[eldjotnar];;;;;;;;;;;;;
NordicEldjotnar;Eldjötnar;;;;;;;;;;;;;
OtherEldjotnar;Fire Giant;;;;;;;;;;;;;
giant_eldjotnar_desc;A giant born with the fires of torn and burning world of Muspelheim;;;;;;;;;;;;;
giant_bergrisar;[bergrisar];;;;;;;;;;;;;
NordicBergrisar;Bergrisar;;;;;;;;;;;;;
OtherBergrisar;Hill Giant;;;;;;;;;;;;;
giant_bergrisar_desc;A giant born of earth and stone, of hill and mountain;;;;;;;;;;;;;
banker;Moneylender;;;;;;;;;;;;;
banker_desc;This character has set aside ¤[Root.bank_total.GetValue] to finance loans.;;;;;;;;;;;;;
natural_magic_1;Natural Magic;;;;;;;;;;;;;
natural_magic_2;Natural Magic;;;;;;;;;;;;;
natural_magic_3;Natural Magic;;;;;;;;;;;;;
natural_magic_4;Natural Magic;;;;;;;;;;;;;
tt_purity_wealth_200;Wealth: §G+§!\n[GetPurityTooltip_Piety];;;;;;;;;;;;;
tt_purity_wealth_400;Wealth: §G++§!\n[GetPurityTooltip_Piety];;;;;;;;;;;;;
tt_purity_wealth_800;Wealth: §G+++§!\n[GetPurityTooltip_Piety];;;;;;;;;;;;;
tt_purity_wealth_1600;Wealth: §G++++§!\n[GetPurityTooltip_Piety];;;;;;;;;;;;;
tt_purity_wealth_3200;Wealth: §G+++++§!\n[GetPurityTooltip_Piety];;;;;;;;;;;;;
tt_purity_wealth_6400;Wealth: §G++++++§!\n[GetPurityTooltip_Piety];;;;;;;;;;;;;
tt_purity_wealth_12800;Wealth: §G+++++++§!\n[GetPurityTooltip_Piety];;;;;;;;;;;;;
tt_purity_piety_2k;Piety: §G+§!\n[GetPurityTooltip_Prestige];;;;;;;;;;;;;
tt_purity_piety_4k;Piety: §G++§!\n[GetPurityTooltip_Prestige];;;;;;;;;;;;;
tt_purity_piety_8k;Piety: §G+++§!\n[GetPurityTooltip_Prestige];;;;;;;;;;;;;
tt_purity_prestige_5k;Prestige: §G+§!\n[GetPurityTooltip_SapphireFlame];;;;;;;;;;;;;
tt_purity_prestige_10k;Prestige: §G++§!\n[GetPurityTooltip_SapphireFlame];;;;;;;;;;;;;
tt_purity_sapphire_flame;Sapphire Flame: §G+§!\n[GetPurityTooltip_Flametender];;;;;;;;;;;;;
tt_purity_flametender;Flametender: §G+§!\n[GetPurityTooltip_EternalFlame];;;;;;;;;;;;;
tt_purity_eternal_flame;Eternal Flame Controller: §G+§!\n[GetPurityTooltip_God];;;;;;;;;;;;;
tt_purity_god;God: §G+++§!\n[GetPurityTooltip_Emperor];;;;;;;;;;;;;
tt_purity_demigod;Demi-god: §G++§!\n[GetPurityTooltip_Emperor];;;;;;;;;;;;;
tt_purity_blood_of_the_gods;Blood of the Gods: §G+§!\n[GetPurityTooltip_Emperor];;;;;;;;;;;;;
tt_purity_emperor;Emperor: §G+++§!\n[GetPurityTooltip_BadSpouse];;;;;;;;;;;;;
tt_purity_king;King: §G++§!\n[GetPurityTooltip_BadSpouse];;;;;;;;;;;;;
tt_purity_duke;Duke: §G+§!\n[GetPurityTooltip_BadSpouse];;;;;;;;;;;;;
tt_purity_count;Count: §G+§!\n[GetPurityTooltip_BadSpouse];;;;;;;;;;;;;
tt_purity_bad_spouse_dragon;Non-Dragon Spouse: §R---§!\n[GetPurityTooltip_BadLover];;;;;;;;;;;;;
tt_purity_bad_spouse_human;Unworthy of Dragon Spouse: §R-§!\n[GetPurityTooltip_BadLover];;;;;;;;;;;;;
tt_purity_bad_lover_dragon;Non-Dragon Lover: §R-§!\n[GetPurityTooltip_BadHeir];;;;;;;;;;;;;
tt_purity_bad_lover_human;Unworthy of Dragon Lover: §R-§!\n[GetPurityTooltip_BadHeir];;;;;;;;;;;;;
tt_purity_bad_heir;Non-Dragon Heir: §R-§!\n[GetPurityTooltip_DragonbornDragon];;;;;;;;;;;;;
tt_purity_dragonborn;Half-Dragon: §R----§!\n[GetPurityTooltip_Disease];;;;;;;;;;;;;
tt_purity_human;Human: §R----------§!\n[GetPurityTooltip_Disease];;;;;;;;;;;;;
tt_purity_wealth_debt;Wealth: §R----§!\n[GetPurityTooltip_Piety];;;;;;;;;;;;;
tt_purity_diseased;Diseased: §R-§!\n[GetPurityTooltip_Clubfoot];;;;;;;;;;;;;
tt_purity_clubfooted;Clubfooted: §R-§!\n[GetPurityTooltip_Harelip];;;;;;;;;;;;;
tt_purity_harelip;Hareliped: §R-§!\n[GetPurityTooltip_Hunchback];;;;;;;;;;;;;
tt_purity_hunchback;Hunchbacked: §R-§!\n[GetPurityTooltip_Lisp];;;;;;;;;;;;;
tt_purity_lisp;Lisp: §R-§!\n[GetPurityTooltip_Stutter];;;;;;;;;;;;;
tt_purity_stutter;Stutter: §R-§!\n[GetPurityTooltip_Ugly];;;;;;;;;;;;;
tt_purity_ugly;Ugly: §R-§!\n[GetPurityTooltip_Dwarf];;;;;;;;;;;;;
tt_purity_dwarf;Dwarf: §R-§!\n[GetPurityTooltip_Slow];;;;;;;;;;;;;
tt_purity_slow;Slow: §R-§!\n[GetPurityTooltip_Imbecile];;;;;;;;;;;;;
tt_purity_imbecile;Imbecile: §R-§!\n[GetPurityTooltip_Inbred];;;;;;;;;;;;;
tt_purity_inbred;Inbred: §R-§!\n[GetPurityTooltip_Weak];;;;;;;;;;;;;
tt_purity_weak;Weak: §R-§!\n[GetPurityTooltip_Diligent];;;;;;;;;;;;;
tt_purity_human_prestige_2500;Prestige: §G+§!\n[GetPurityTooltip_SapphireFlame];;;;;;;;;;;;;
tt_purity_human_prestige_5k;Prestige: §G++§!\n[GetPurityTooltip_SapphireFlame];;;;;;;;;;;;;
tt_purity_human_prestige_10k;Prestige: §G+++§!\n[GetPurityTooltip_SapphireFlame];;;;;;;;;;;;;
tt_purity_human_prestige_20k;Prestige: §G++++§!\n[GetPurityTooltip_SapphireFlame];;;;;;;;;;;;;
tt_purity_human_prestige_40k;Prestige: §G+++++§!\n[GetPurityTooltip_SapphireFlame];;;;;;;;;;;;;
tt_purity_human_diligent;Diligent: §G+§!\n[GetPurityTooltip_DragonbornHuman];;;;;;;;;;;;;
tt_purity_human_dragonborn;Dragonborn: §G+§!\n[GetPurityTooltip_Rank];;;;;;;;;;;;;
tt_purity_human_king;King Under a Dragon: §G+++§!\n[GetPurityTooltip_Servant];;;;;;;;;;;;;
tt_purity_human_duke;Duke Under a Dragon: §G++§!\n[GetPurityTooltip_Servant];;;;;;;;;;;;;
tt_purity_human_count;Count Under a Dragon: §G+§!\n[GetPurityTooltip_Servant];;;;;;;;;;;;;
tt_purity_human_servant;Dragon's Servant: §G+§!\n[GetPurityTooltip_Grandmaster];;;;;;;;;;;;;
tt_purity_human_grandmaster;Grandmaster: §G+§!\n[GetPurityTooltip_Voter];;;;;;;;;;;;;
tt_purity_human_voter;Voter: §G+§!\n[GetPurityTooltip_Monster];;;;;;;;;;;;;
tt_purity_human_piety_1k;Piety: §G+§!\n[GetPurityTooltip_Prestige];;;;;;;;;;;;;
tt_purity_human_piety_2k;Piety: §G++§!\n[GetPurityTooltip_Prestige];;;;;;;;;;;;;
tt_purity_human_piety_4k;Piety: §G+++§!\n[GetPurityTooltip_Prestige];;;;;;;;;;;;;
tt_purity_human_slothful;Slothful: §R-§!\n[GetPurityTooltip_DragonbornHuman];;;;;;;;;;;;;
tt_purity_human_werewolf;Werewolf: §R--§!\n[GetPurityTooltip_Diplomacy];;;;;;;;;;;;;
tt_purity_human_undead;Undead: §R----§!\n[GetPurityTooltip_Diplomacy];;;;;;;;;;;;;
tt_purity_human_diplomacy_low;Diplomacy: §R-§!\n[GetPurityTooltip_Martial];;;;;;;;;;;;;
tt_purity_human_martial_low;Martial: §R-§!\n[GetPurityTooltip_Stewardship];;;;;;;;;;;;;
tt_purity_human_stewardship_low;Stewardship: §R-§!\n[GetPurityTooltip_Intrigue];;;;;;;;;;;;;
tt_purity_human_intrigue_low;Intrigue: §R-§!\n[GetPurityTooltip_Learning];;;;;;;;;;;;;
tt_purity_human_learning_low;Learning: §R-§!\n[GetPurityTooltip_ImpureFlame];;;;;;;;;;;;;
tt_purity_human_diplomacy_high;Diplomacy: §G+§!\n[GetPurityTooltip_Martial];;;;;;;;;;;;;
tt_purity_human_martial_high;Martial: §G+§!\n[GetPurityTooltip_Stewardship];;;;;;;;;;;;;
tt_purity_human_stewardship_high;Stewardship: §G+§!\n[GetPurityTooltip_Intrigue];;;;;;;;;;;;;
tt_purity_human_intrigue_high;Intrigue: §G+§!\n[GetPurityTooltip_Learning];;;;;;;;;;;;;
tt_purity_human_learning_high;Learning: §G+§!\n[GetPurityTooltip_ImpureFlame];;;;;;;;;;;;;
tt_purity_replace_impure;Replaced Impure Flame: §G+§!\n[GetPurityTooltip_Rebel];;;;;;;;;;;;;
tt_purity_rebel;Rebelled Against Sapphire Flame: §R---§!\n[GetPurityTooltip_Blessed];;;;;;;;;;;;;
tt_purity_blessed;Blessed: §G+§!\n[GetPurityTooltip_Begger];;;;;;;;;;;;;
tt_purity_begger;Begger: §R---§!;;;;;;;;;;;;;
