EVTNAME_WEREWOLF.1;Tough Love;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_WEREWOLF.41;Rage Across the Realm;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.41;Whenever the moon waxes toward full, I've been finding myself getting angrier and angrier.;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.41;Why bother containing my rage?;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.42;Running With The Wolves;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.42;After a night spent running in the wild with other wolves, I feel free in a way I never could before.;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.42;I should do this more often.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.43;A Loud Awakening;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.43;I woke up this morning to the sound of a maid screaming when she saw the bed covered in blood.;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.43;What did I do last night?;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.43;They act like they've never seen me covered in blood before.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.44;Boredom;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.44;The court has been boring for quite some time now.  While it has been boring, it has put people's suspicions about me out of their minds.;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.44;I guess boredom has its up-sides.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.45;Lost Control;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.45;I lost control during the hunt and ended up tearing the prey to pieces.;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.45;At least I caught it. Technically.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.46;The Thrill of the Fight;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.46;During that last battle, I completely lost myself in the thrill of the fight;;;;;;;;;;;;;;
EVTOPT_WEREWOLF.46;I should let out the wolf more often;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.47;Regeneration;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.47;While my wounds would have laid low any normal man, my body has already overcome its weakness;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.47;Much better.;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.48;Supernatural Recovery;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.48;Although my body and mind had been broken and crippled, the strength of the wolf still runs through my blood and restores my body and mind.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.48;I am renewed!;;;;;;;;;;;;;;
EVTNAME_WEREWOLF.49;True Nature Revealed;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.49;After my sudden and inexplicable recovery, there's no longer any use in hiding who I am - Everyone now knows that I'm a werewolf.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.49;At least I don't need to hide now.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.50;There has been whisperings around the court – it seems that someone saw me howling at the moon a few nights ago.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.50;Maybe they'll just think I'm crazy;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.51;There has been whisperings around the court – it seems that someone saw my hunt a few days ago, including making the kill.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.51;They can't prove anything.;;;;;;;;;;;;;;
EVTDESCA_WEREWOLF.52;Waking up after a moon-frenzy is always a blur and you only vaguely recall the events of that night, but your muscles ache, your jaw is sore, and your throat hoarse.  You must have been howling for hours.;;;;;;;;;;;;;;
EVTDESCB_WEREWOLF.52;Waking up after a moon-frenzy is always a blur and you only vaguely recall the events of that night, but you're cold, wet, and still outside.  It seems you didn't even return home.;;;;;;;;;;;;;;
EVTDESCC_WEREWOLF.52;Waking up after a moon-frenzy is always a blur and you only vaguely recall the events of that night, but you feel wet and sticky.  As you look down, you find yourself covered in blood that doesn't smell like yours.  You vaguely remember making a kill, but not what...;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.52;I should wash up.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.54;The peasants of [Root.GetName] are resisting all of my laws and declared that they refuse to submit to a monster;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.54;They better not try anything.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.55;The peasants of [Root.GetName] are refusing to pay taxes, claiming they refuse to aid whatever monstrous plans I have.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.55;I don't have any monstrous plans;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.55;My soldiers will force them to pay!;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.56;The soldiers in [Root.GetName] have been abandoning their duties and leaving the posts.  They claim that they refuse to serve a monster.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.56;Bah! The weak flee while the strong remain!;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.57;I received new from [Root.GetName] that many bandits, cutpurses, and neer-do-wells that once resided there have fled to other realms.  It seems they fear being hunted and torn apart by werewolves.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.57;As well they should.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.58;The people of [Root.GetName] sleep soundly at night, knowing their lands are protected.  Where they once feared the howl of wolves, it now is a reassuring sound.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.58;My people are safe.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.59;Military recruitment is going strong in [Root.GetName].  There are rumors that I will turn those who distinguish themselves in battle, and many young men have joined the army to prove themselves.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.59;And they will be rewarded.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.60;I've been playing outside a lot, far away from everyone else, in the woods. Today I saw a wolf!  It came up and talked to me.  Well, it didn't really talk, but I knew what it wanted to say anyway.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.60;I should tell [Root.Guardian.GetFirstName]!;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.60;I'll keep this secret. Adults won't understand.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.61;My [GetFromRelation], [From.GetFirstName], has been playing off in the woods a lot, far from everyone else.  [From.GetSheHeCap] even claims to be talking to wolves.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.61;Unsupervised play is good for a child.;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.61;[From.GetSheHeCap] shouldn't be allowed to do such dangerous things.;;;;;;;;;;;;;;
EVTDESCA_WEREWOLF.62;[From.GetFirstName] really enjoyed listening to how I was talking to the wolf, even if I don't think they believed me.;;;;;;;;;;;;;;
EVTDESCB_WEREWOLF.62;[From.GetFirstName] wasn't happy that I was playing out in the woods, so I'm not allowed to go there anymore.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.62;I'm glad.;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.62;Aww.;;;;;;;;;;;;;;
EVTDESCA_WEREWOLF.64;[From.GetFirstName] has been a rather strange child.  Just yesterday, I saw [From.GetHerHim] growling at people when they got too close.;;;;;;;;;;;;;;
EVTDESCB_WEREWOLF.64;[From.GetFirstName] just had to have [From.GetHerHis] hair cut again.  It's growing way faster than normal, and [From.GetSheHe] seems to be growing body hair at a young age too...;;;;;;;;;;;;;;
EVTDESCC_WEREWOLF.64;It seems like every morning, we can't find [From.GetFirstName] in [From.GetHerHis] bed, and have to search all over for [From.GetHerHim], and every morning, we find [From.GetHerHim] sleeping outside.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.64;This is very odd.;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.64;Is [From.GetSheHe] a werewolf like me?;;;;;;;;;;;;;;
EVTDESCA_WEREWOLF.65;[From.GetFirstName] says I shouldn't growl at people.  Even if they get to close and I don't like them.  [From.GetSheHeCap] was acting really strange about it.  Is [From.GetSheHe] planning something?;;;;;;;;;;;;;;
EVTDESCB_WEREWOLF.65;[From.GetFirstName] says I've been growing too much hair.  But this is the same amount of hair I've always grown.  And [From.GetSheHe] has more hair than me anyway!;;;;;;;;;;;;;;
EVTDESCC_WEREWOLF.65;[From.GetFirstName] seems worried that I keep sleeping outside.  I like sleeping outside, though.  The bed is too stuffy.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.65;I'm not weird.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.66;I was in the woods, playing with the wolves again, and today one of them started following me home.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.66;Can I keep him?;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.67;It's normal for a child to bring home some wild animal and want to keep it as a pet, but a wolf is no ordinary animal.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.67;[From.GetFirstName] will be fine.;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.67;That's a dangerous animal!;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.68;[From.GetFirstName] agreed to let me keep the wolf as a pet!;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.68;I'm gonna name him Hunter.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.69;[From.GetFirstName]'s wolf doesn't seem to like anyone, and lashes out at anyone who comes near it.  Except for [From.GetFirstName], who it follows around like a lost puppy.  There's something unusual about that child.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.69;It bit me!;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.71;As I have gotten older, my wolf has become fearful of me and avoids me.  I haven't mistreated it – what's going on?;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.71;He's not coming back, is he?;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.72;As I have gotten older, my wolf has become more domesticated and friendlier around members of the court;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.72;He's basically a dog now.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.73;[FromFrom.GetFirstName] has been a very unusual child, and all the signs seem to be pointing to one thing – [FromFrom.GetSheHe] may a werewolf, or will at least grow to become one.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.73;The child must be brought to a [Root.Religion.GetPriestTitle].;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.73;Lock [FromFrom.GetHerHim] up in the dungeon, where [FromFrom.GetSheHe] can't hurt anyone.;;;;;;;;;;;;;;
EVTOPTC_WEREWOLF.73;We must kill this abomination!;;;;;;;;;;;;;;
EVTOPTD_WEREWOLF.73;Excellent! I'll introduce [FromFrom.GetHerHim] to the realm!;;;;;;;;;;;;;;
EVTOPTE_WEREWOLF.73;Good for [FromFrom.GetHerHim].;;;;;;;;;;;;;;
EVTOPTF_WEREWOLF.73;There's nothing I can do about it.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.74;[From.GetTitledFirstName] has brought the child [FromFromFrom.GetFirstName] before me.  [From.GetSheHeCap] has noticed some strange abilities and behavior from the child, and suspect that [FromFromFrom.GetSheHe] may be a werewolf.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.74;I will pray for [Root.Religion.GetRandomGodName] to bless [FromFromFrom.GetHerHim] with strength.;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.74;I will pray for [Root.Religion.GetRandomGodName] to protect [FromFromFrom.GetHerHim] soul.;;;;;;;;;;;;;;
EVTOPTC_WEREWOLF.75;Some [GetSelectedIngredient_1] should encourage [FromFromFrom.GetHerHis] potential.;;;;;;;;;;;;;;
EVTOPTD_WEREWOLF.75;I will use some [GetSelectedIngredient_1] to exorcise the demon within [FromFromFrom.GetHerHim].;;;;;;;;;;;;;;
EVTOPTE_WEREWOLF.75;[From.GetTitledFirstName] is worrying too much.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.75;I haven't done anything wrong, but [From.GetTitledFirstName] has locked me in the dungeon and called me a monster!;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.75;I didn't do anything! Please let me out!;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.76;[From.GetTitledFirstName] prayed over me and asked [From.Religion.GetRandomGodName] to protect me.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.76;Protect me from what?;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.77;[From.GetTitledFirstName] prayed over my child.  The only left to do now is wait and trust [Root.Religion.GetRandomGodName].;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.77;Okay.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.78;[From.GetTitledFirstName] performed some kind of ritual over me to get [From.Religion.GetRandomGodName] to help me.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.78;Help me do what?;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.79;[From.GetTitledFirstName] performed a ritual over [FromFromFromFrom.GetFirstName] to get [From.Religion.GetRandomGodName] to help [FromFromFromFrom.GetHerHim].;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.80;We spoke to [From.GetTitledFirstName], and he thinks this is all an over-reaction.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.80;I agree – there's nothing wrong with me.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.81;I spoke to [From.GetTitledFirstName], but [From.GetSheHe] doesn't see the problem.  [From.GetSheHeCap] thinks I'm just over-reacting.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.81;What does [From.GetSheHe] know.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.82;Now that my [GetFromRelation], [From.GetFirstName] is of age, [From.GetSheHe] should reveal [From.GetHerselfHimself] as a werewolf and take [From.GetHerHis] proper place in society.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.82;Yes, it is time.;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.82;No, [From.GetSheHe] can move at [From.GetHerHis] own pace.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.83;My [GetFromRelation] feels that it's time for me to reveal myself as a werewolf.  This will prove that I am a true ruler and fit to lead my people.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.83;But I'm not a werewolf...;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.83;I'll do it!;;;;;;;;;;;;;;
EVTOPTC_WEREWOLF.83;I'm not ready...;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.84;My [GetFromRelation] has listened to my suggestion, but it turns out that [From.GetSheHe] has not become a werewolf.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.84;Oh.;;;;;;;;;;;;;;
EVTDESCA_WEREWOLF.85;My [GetFromRelation] has revealed [From.GetHerselfHimself] to the world. [From.GetSheHe] is strong and fit to rule.;;;;;;;;;;;;;;
EVTDESCB_WEREWOLF.85;My [GetFromRelation] has refused to reveal [From.GetHerselfHimself] to the world. I can only hope [From.GetSheHe] sees the light soon.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.85;This is my [GetFromRelation], in whom I am well pleased.;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.85;I am disappointed.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.86;On the night of my 16th birthday, I could feel a beast inside me take control.  I took on a form not of man nor wolf, but some powerful creatures in-between.  However, this was not enough to escape my prison, and all it did was let my captors know my nature.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.86;Knowing won't save them.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.87;In the middle of the night, there were strange sounds coming from the dungeon.  I brought guards only to find a monstrous wolf-man in [From.GetTitledName]'s cell – As I suspected, [From.GetSheHe] is a werewolf.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.87;I knew it!;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.88;Everything has pressed so heavily on my, I feel my mind cracking under the strain.  I'm not only not in control of my own life, but I'm also losing control over the wolf within.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.88;I have to keep trying anyway;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.88;It's easier to just give in.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.89;Every part of my life has been terrible.  Is there any point in even trying to control what I am?;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.89;I should just let go.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.90;My injuries have stuck with me.  My ability to heal has been weakened by trying to keep my power in check.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.90;I should let go. Use the strength of the wolf.;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.90;I just need patience.  I'll heal in time.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.91;I try to keep control over myself, but that just doesn't come naturally.  This just isn't me.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.91;I should just let loose.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.92;With the battle raging, the wolf in me wants to transform, fight the enemy myself, and feel their blood in my teeth.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.92;No, I need to focus on commanding my troops.;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.92;Why should I hold myself back?;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.93;While I was traveling, some peasant boy starting mocking me in front of my traveling companions and the boy's friends.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.93;Transforming and ripping his hand off would teach him not to mock a [Root.GetTitle].;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.93;I should just ignore him.;;;;;;;;;;;;;;
EVTDESC_WEREWOLF.94;The last few days have been an unending chain of stress, complaining vassals, and “urgent” matters of trivial importance.  I want to transform and run off, spend some time away from the stresses of modern life and embrace the wolf.;;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.94;It's time for the wolf to take over.;;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.94;I need to stay in control.;;;;;;;;;;;;;;
